player_id,name,name_en,team_name,team_code,position_code,position_name,jersey_number,batting_hand,throwing_hand,birthdate,first_game_date,height_cm,weight_kg,school,is_foreign,is_aboriginal,aboriginal_name,image_url,is_coach,is_player,is_referee,listing_team_code,nationality,player_status,remarks,sex,team_logo
0000007013,*陳飛霖,CHEN Fei Lin,台鋼雄鷹二軍,AKP022,6,游擊手,79,L,R,2000-12-18,2024-05-22,175,70,崑山科大,0,0,,https://www.cpbl.com.tw/files/atts/0N241576685884273784/79陳飛霖2025.jpg,,1,,AKP022,158,17,"2023/08/29 台鋼雄鷹《新註冊》
2024/02/26 台鋼雄鷹《註冊球員》；更改背號 3→79
2024 亞洲冬季棒球聯盟《台灣海洋》登錄名單
2025/02/26 台鋼雄鷹《註冊球員》
2025/08/31 台鋼雄鷹《註銷註冊》
2026/02/24 台鋼雄鷹《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000007018,劉子杰,LIU Zi Jie,樂天桃猿,AJL011,5,三壘手,56,R,R,2002-08-05,2026-04-21,178,82,南華大學,0,0,,https://www.cpbl.com.tw/files/atts/0O074603816180852981/56劉子杰2025.jpg,,1,,AJL011,158,,"2023 台灣未來之星棒球邀請賽 台南市棒球隊
2023/12/29 樂天桃猿《自主培訓球員》 (2023選拔會落選選手)
2024/02/26 樂天桃猿《自主培訓球員》；背號149
2024/04/23 樂天桃猿《新註冊》
2024/05/23 樂天桃猿 更改背號 149→56
2025/02/27 樂天桃猿《合約所屬球員》
2025 桃園亞洲職棒交流賽 樂天桃猿《出賽名單》
2026/02/24 樂天桃猿《註冊球員》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000007031,*林莛淯,LIN Ting Yu,富邦悍將二軍,AEO022,8,中外野手,9,L,R,2001-04-16,2025-06-21,183,85,臺灣體大,0,0,,https://www.cpbl.com.tw/files/atts/0O058606078998340491/9林莛淯2026.jpg,,1,,AEO022,158,17,"2023/08/31 富邦悍將《合約所屬球員》
2024/02/26 富邦悍將《註冊球員》
2024 亞洲冬季棒球聯盟《台灣海洋》登錄名單
2025/02/26 富邦悍將《註冊球員》
2026/02/24 富邦悍將《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000007032,*陳重光,CHEN Chung Kuang,台鋼雄鷹二軍,AKP022,1,投手,90,L,L,2002-02-17,,185,90,南華大學,0,0,,https://www.cpbl.com.tw/files/atts/0P072578036324502398/90陳重光2025.jpg,,1,,AKP022,158,17,"2023 台灣未來之星棒球邀請賽 桃園市成棒隊
2024/08/30 台鋼雄鷹《合約所屬球員》
2025/02/26 台鋼雄鷹《合約所屬球員》
2026/02/24 台鋼雄鷹《合約所屬球員》
",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000007036,◎戴伯丞,TAI Po Cheng,統一7-ELEVEn獅二軍,ADD022,8,中外野手,222,R,R,2004-02-28,,173,78,臺北市立大學,0,0,,https://www.cpbl.com.tw/files/atts/0Q071653565969764908/222戴伯丞.jpg,,1,,ADD022,158,,2026/02/24 統一7-ELEVEn 獅 《自主培訓球員》,1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000007037,張皓崴,CHANG Hao Wei,統一7-ELEVEn獅,ADD011,6,游擊手,38,L,R,2005-06-03,2024-05-09,176,66,開南大學,0,0,,https://www.cpbl.com.tw/files/atts/0O058616030406783989/38張皓崴2026.jpg,,1,,ADD011,158,,"2024/02/26 統一7-ELEVEn獅《合約所屬球員》；更改背號 121→38
2024/03/27 統一7-ELEVEn獅《新註冊》
2025/02/26 統一7-ELEVEn獅《註冊球員》
2025 亞洲冬季棒球聯盟《台灣海洋》
2026/02/24 統一7-ELEVEn 獅 《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000007041,*陳聖文,CHEN Sheng Wen,富邦悍將二軍,AEO022,1,投手,580,L,L,2003-06-30,2023-10-22,175,71,嘉義大學,0,0,,https://www.cpbl.com.tw/files/atts/0N265563618773294667/580陳聖文2026.jpg,,1,,AEO022,158,17,"2023/08/31 富邦悍將《新註冊》
2025/02/26 富邦悍將《合約所屬球員》
2026/02/24 富邦悍將《合約所屬球員》；更改背號 58→580",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000007043,*鄭昭誠,CHENG Chao Cheng,富邦悍將二軍,AEO022,7,左外野手,23,R,R,2003-11-07,,175,95,文化大學,0,0,,https://www.cpbl.com.tw/files/atts/0P323420095800226515/23鄭昭誠2026.jpg,,1,,AEO022,158,17,"2025/08/22 富邦悍將《合約所屬球員》
2025/08/30 富邦悍將《新註冊》
2025 亞洲冬季棒球聯盟《台灣海洋》
2026/02/24 富邦悍將《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000007044,*鄭澔,CHENG Hao,統一7-ELEVEn獅二軍,ADD022,1,投手,33,L,L,2002-02-11,2024-10-11,176,85,臺灣體大,0,1,,https://www.cpbl.com.tw/files/atts/0O058615440195839770/33鄭澔2026.jpg,,1,,ADD022,158,19,"2023/08/24 統一7-ELEVEn獅《合約所屬球員》
2024/02/26 統一7-ELEVEn獅《註冊球員》；更改背號 122→33
2025/02/26 統一7-ELEVEn獅《合約所屬球員》
2025/08/31 統一7-ELEVEn獅《註冊球員》
2025 亞洲冬季棒球聯盟《台灣海洋》
2026/02/24 統一7-ELEVEn 獅 《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000007045,*張豈豪,CHANG Kai Hao,台鋼雄鷹二軍,AKP022,9,右外野手,49,R,R,2001-09-19,,182,85,臺灣體大,0,0,,https://www.cpbl.com.tw/files/atts/0Q043528874182164710/張豈豪2026.jpg,,1,,AKP022,158,17,"2025/08/31 台鋼雄鷹《新註冊》
2026/02/24 台鋼雄鷹《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000007047,盧冠宇,LU Guan Yu,樂天桃猿二軍,AJL022,1,投手,82,R,R,2001-09-21,2024-10-10,178,78,國立體大,0,0,,https://www.cpbl.com.tw/files/atts/0P070531948947111283/82盧冠宇2025.jpg,,1,,AJL022,158,,"2024/07/26 樂天桃猿《合約所屬球員》
2024/08/17 樂天桃猿《新註冊》
2025/02/27 樂天桃猿《合約所屬球員》
2025/08/31 樂天桃猿《註冊球員》
2025 桃園亞洲職棒交流賽 樂天桃猿《出賽名單》
2025 亞洲冬季棒球聯盟《台灣山林》登錄名單
2026/02/24 樂天桃猿《註冊球員》
2026/03/27 樂天桃猿《開季名單》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000007049,林暉盛,LIN Huei Sheng,中信兄弟二軍,ACN022,1,投手,12,R,R,1998-10-09,2023-10-23,188,93,國立體大,0,0,,https://www.cpbl.com.tw/files/atts/0N247636005470428080/12_林暉盛.png,,1,,ACN022,158,,"2023/06/26 中信兄弟《自行培訓》
2023/08/01 中信兄弟《合約所屬球員》
2023/08/31 中信兄弟《新註冊》
2023 亞洲冬季棒球聯盟 《中華職棒》登錄名單
2024/02/26 中信兄弟《註冊球員》
2024/08/31 中信兄弟《註銷註冊》
2025/02/26 中信兄弟《註冊球員》
2025 中信兄弟《總冠軍賽32人名單》
2026/02/24 中信兄弟《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021497102437737790/logo_brothers_large.png
0000007053,艾速特,Eric STOUT,台鋼雄鷹,AKP011,1,投手,30,L,L,1993-03-27,2023-08-13,190,92,,1,0,Eric STOUT/艾士特,https://www.cpbl.com.tw/files/atts/0N235644011761778473/30艾速特2025.jpg,,1,,AKP011,840,,"護照名：Eric Joseph Stout 
登錄名：艾士特(中信兄弟：2023)、艾速特(台鋼雄鷹：2025)
國籍：美國
背號：#35(中信兄弟：2023~2024)、#30(台鋼雄鷹：2025)
2023/07/31 中信兄弟《合約所屬球員》
2023/08/12 中信兄弟《新註冊》
2024/02/26 中信兄弟《合約所屬球員》
2024/03/30 中信兄弟《新註冊》
2025/02/26 台鋼雄鷹《合約所屬球員》
2025/03/25 台鋼雄鷹《新註冊》
2025/03/28 台鋼雄鷹《開季28人名單》
2026/02/24 台鋼雄鷹《測試洋將》
2026/03/27 台鋼雄鷹《新註冊》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000007055,張景淯,CHANG Jin Yu,味全龍二軍,AAA022,1,投手,51,L,L,2000-02-11,2023-09-01,191,85,高苑工商,0,0,,https://www.cpbl.com.tw/files/atts/0N235641877733575862/51張景淯2026.jpg,,1,,AAA022,158,,"2023/08/09 味全龍《合約所屬球員》
2023/08/22 味全龍《新註冊》
2023 味全龍《總冠軍賽28人名單》
2025/02/26 味全龍《註冊球員》
2025 亞洲冬季棒球聯盟《台灣山林》登錄名單
2026/02/24 味全龍《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021497849799849722/logo_dragon_large.png
0000007061,辛俊昇,XIN Jun Sheng,統一7-ELEVEn獅二軍,ADD022,1,投手,69,L,L,2004-06-22,2024-04-03,190,100,城市科大,0,0,,https://www.cpbl.com.tw/files/atts/0N329410587377690026/69辛俊昇.jpg,,1,,ADD022,158,,"2023/08/24 統一7-ELEVEn獅《合約所屬球員》
2023/08/31 統一7-ELEVEn獅《新註冊》；更改背號 119→87
2023 亞洲冬季棒球聯盟《中華職棒》登錄名單
2024/02/26 統一7-ELEVEn獅《註冊球員》；更改背號 87→69
2025/02/26 統一7-ELEVEn獅《註冊球員》
2025 統一7-ELEVEn獅《季後挑戰賽32人名單》
2026/02/24 統一7-ELEVEn 獅 《註冊球員》
2026/03/27 統一7-ELEVEn獅《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000007062,威能帝,Pedro FERNANDEZ,樂天桃猿,AJL011,1,投手,49,R,R,1994-05-25,2023-09-02,183,79,,1,0,Pedro FERNANDEZ,https://www.cpbl.com.tw/files/atts/0N265548593305128625/49威能帝2025.jpg,,1,,AJL011,214,,"護照名：Pedro Arsenio Fernández Echavarría
登錄名：威能帝(樂天桃猿：2023~2025)
國籍：多明尼加
背號：#49(樂天桃猿：2023~2025)
2023/08/30 樂天桃猿《新註冊》
2023 樂天桃猿《季後賽28人名單》《總冠軍賽28人名單》
2024/02/26 樂天桃猿《註冊球員》
2025/02/27 樂天桃猿《註冊球員》
2025/03/28 樂天桃猿《開季名單》
2025 樂天桃猿《季後挑戰賽32人名單》《總冠軍賽32人名單》
2026/03/05 樂天桃猿《測試洋將》
2026/03/25 樂天桃猿《註冊球員》
2026/03/27 樂天桃猿《開季名單》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000007063,*周彥農,CHOU Yen Nung,統一7-ELEVEn獅二軍,ADD022,1,投手,45,L,R,2005-02-06,2025-08-05,190,92,開南大學,0,0,,https://www.cpbl.com.tw/files/atts/0O058615924424885980/45周彥農2026.jpg,,1,,ADD022,158,,"2023/08/25 統一7-ELEVEn獅《合約所屬球員》
2024/02/26 統一7-ELEVEn獅《合約所屬球員》；更改背號 118→45
2025/02/26 統一7-ELEVEn獅《註冊球員》
2026/02/24 統一7-ELEVEn 獅 《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000007064,陳世嘉,CHEN Shih Chia,台鋼雄鷹,AKP011,2,捕手,13,L,R,2003-06-01,2024-04-04,178,75,臺灣體大,0,0,,https://www.cpbl.com.tw/files/atts/0N241576379035045516/78陳世嘉2025.jpg,,1,,AKP011,158,,"2023/08/29 台鋼雄鷹《新註冊》
2024/02/26 台鋼雄鷹《註冊球員》
2024 亞洲冬季棒球聯盟《台灣海洋》登錄名單
2025/02/26 台鋼雄鷹《註冊球員》
2025/03/28 台鋼雄鷹《開季28人名單》
2026/02/24 台鋼雄鷹《註冊球員》；更改背號 78→13
2026/03/27 台鋼雄鷹《開季28人名單》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000007065,王柏傑,WANG Po Chieh,台鋼雄鷹二軍,AKP022,1,投手,12,L,L,2004-10-18,2024-06-10,178,78,壽山高中,0,0,,https://www.cpbl.com.tw/files/atts/0N241575187154939998/12王柏傑2025.jpg,,1,,AKP022,158,,"2023/08/29 台鋼雄鷹《新註冊》
2024/02/26 台鋼雄鷹《註冊球員》
2025/02/26 台鋼雄鷹《註冊球員》
2025/03/28 台鋼雄鷹《開季28人名單》
2025 亞洲冬季棒球聯盟《台灣海洋》
2026/02/24 台鋼雄鷹《註冊球員》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000007066,*巫柏葳,WU Bo Wei,台鋼雄鷹二軍,AKP022,1,投手,22,L,R,2002-10-02,2024-05-22,183,80,崑山科大,0,0,,https://www.cpbl.com.tw/files/atts/0O009387257655068889/22巫柏葳2025.jpg,,1,,AKP022,158,17,"2023/08/29 台鋼雄鷹《新註冊》
2024/02/26 台鋼雄鷹《註冊球員》；更改背號 45→92
2025/02/26 台鋼雄鷹《合約所屬球員》；更改背號: 92→ 22
2026/02/24 台鋼雄鷹《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000007067,*曾奕翔,TSENG I Hsiang,台鋼雄鷹二軍,AKP022,1,投手,54,L,L,2004-10-07,2025-05-23,183,92,城市科大,0,0,,https://www.cpbl.com.tw/files/atts/0N241576513330928824/54曾奕翔2025.jpg,,1,,AKP022,158,17,"2023/08/29 台鋼雄鷹《新註冊》
2024/02/26 台鋼雄鷹《註冊球員》
2024 亞洲冬季棒球聯盟《台灣海洋》登錄名單
2025/02/26 台鋼雄鷹《註冊球員》
2026/02/24 台鋼雄鷹《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000007069,*張誠恩,CHANG Cheng En,台鋼雄鷹二軍,AKP022,1,投手,93,L,R,2004-09-17,2025-03-30,178,75,高苑工商,0,1,,https://www.cpbl.com.tw/files/atts/0N241576031284332431/93張誠恩2025.jpg,,1,,AKP022,158,17,"2023/08/29 台鋼雄鷹《新註冊》
2024/02/26 台鋼雄鷹《合約所屬球員》
2024 亞洲冬季棒球聯盟《台灣海洋》登錄名單；更換守位【游擊手】→【投手】
2025/02/12-13 台韓國際交流賽 支援選手
2025/02/26 台鋼雄鷹《註冊球員》
2025/03/28 台鋼雄鷹《開季28人名單》
2026/02/24 台鋼雄鷹《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000007070,林佳緯,LIN Chia Wei,統一7-ELEVEn獅,ADD011,7,左外野手,20,L,R,2005-01-11,2023-10-07,182,74,國立體大,0,0,,https://www.cpbl.com.tw/files/atts/0N301600677138588817/20林佳緯2026.jpg,,1,,ADD011,158,,"2023/08/31 統一7-ELEVEn獅《新註冊》
2023 統一7-ELEVEn獅《季後賽28人名單》
2024/02/26 統一7-ELEVEn獅《註冊球員》
2025 台韓國際交流賽 中華代表隊
2025/02/26 統一7-ELEVEn獅《註冊球員》
2025 統一7-ELEVEn獅《季後挑戰賽32人名單》
2026/02/24 統一7-ELEVEn 獅 《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000007071,林泓弦,LIN Hong Xian,統一7-ELEVEn獅,ADD011,6,游擊手,67,L,R,2005-08-11,2024-06-09,176,70,城市科大,0,0,,https://www.cpbl.com.tw/files/atts/0O058616131785517620/67林泓弦.jpg,,1,,ADD011,158,,"2024/02/26 統一7-ELEVEn獅《合約所屬球員》；更改背號 110→67
2024/05/09 統一7-ELEVEn獅《新註冊》
2025/02/26 統一7-ELEVEn獅《註冊球員》
2025/03/28 統一7-ELEVEn獅《開季28人名單》
2025 統一7-ELEVEn獅《季後挑戰賽32人名單》
2026/02/24 統一7-ELEVEn 獅 《註冊球員》
2026/03/27 統一7-ELEVEn獅《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000007072,*林華偉,LIN Hua Wei,樂天桃猿二軍,AJL022,1,投手,81,R,R,2003-11-08,2023-10-24,178,85,,0,0,,https://www.cpbl.com.tw/files/atts/0P070531792703248954/81林華偉2025.jpg,,1,,AJL022,158,,"2023/08/29 樂天桃猿《新註冊》
2023 亞洲冬季棒球聯盟《中華職棒》登錄名單
2024/02/26 樂天桃猿《註冊球員》
2024 亞洲冬季棒球聯盟《台灣山林》登錄名單#81
2025/02/27 樂天桃猿《合約所屬球員》
2025 桃園亞洲職棒交流賽 樂天桃猿《出賽名單》
2025 亞洲冬季棒球聯盟《台灣山林》登錄名單#21
2026/02/24 樂天桃猿《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000007073,賴胤豪,LAI Yin Hao,樂天桃猿,AJL011,1,投手,63,R,R,2005-03-26,2024-04-04,173,65,開南大學,0,0,,https://www.cpbl.com.tw/files/atts/0N265549644642468675/63賴豪20251.jpg,,1,,AJL011,158,,"2023/08/29 樂天桃猿《新註冊》
2024/02/26 樂天桃猿《註冊球員》
2024 亞洲冬季棒球聯盟《台灣山林》登錄名單
2025/02/27 樂天桃猿《註冊球員》
2025 樂天桃猿《季後挑戰賽32人名單》《總冠軍賽32人名單》
2025 桃園亞洲職棒交流賽 樂天桃猿《出賽名單》
2026/02/24 樂天桃猿《註冊球員》
2026/03/27 樂天桃猿《開季名單》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000007074,曾家輝,ZENG Jia Hui,樂天桃猿,AJL011,1,投手,44,R,R,2003-04-19,2023-10-23,184,70,臺灣體大,0,0,,https://www.cpbl.com.tw/files/atts/0N265549508421824088/44曾家輝2025.jpg,,1,,AJL011,158,,"2023/08/29 樂天桃猿《新註冊》
2023 亞洲冬季棒球聯盟 《中華職棒》登錄名單
2024/02/26 樂天桃猿《註冊球員》
2025/02/27 樂天桃猿《註冊球員》
2025 桃園亞洲職棒交流賽 樂天桃猿《出賽名單》
2025 亞洲冬季棒球聯盟《台灣山林》登錄名單
2026/02/24 樂天桃猿《註冊球員》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000007075,邱鑫,CHIU Hsin,樂天桃猿二軍,AJL022,8,中外野手,7,L,R,2005-04-17,,174,80,穀保家商,0,0,,https://www.cpbl.com.tw/files/atts/0N265549190882857925/7邱鑫2025.jpg,,1,,AJL022,158,,"2023/08/29 樂天桃猿《合約所屬球員》
2024/02/26 樂天桃猿《註冊球員》；更改背號 16→7
2024 亞洲冬季棒球聯盟《台灣山林》登錄名單
2025/02/27 樂天桃猿《註冊球員》
2025 桃園亞洲職棒交流賽 樂天桃猿《出賽名單》
2026/02/24 樂天桃猿《註冊球員》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000007076,李勛傑,LEE Hsun Chieh,樂天桃猿,AJL011,3,一壘手,95,R,R,2005-01-20,2024-08-21,187,96,,0,0,,https://www.cpbl.com.tw/files/atts/0N265548813159495983/95李勛傑2025.jpg,,1,,AJL011,158,,"2023/08/29 樂天桃猿《合約所屬球員》
2024/02/26 樂天桃猿《註冊球員》
2024 亞洲冬季棒球聯盟《台灣山林》登錄名單#27
2025/02/27 樂天桃猿《註冊球員》
2025/03/28 樂天桃猿《開季名單》
2025 樂天桃猿《季後挑戰賽32人名單》《總冠軍賽32人名單》
2025 桃園亞洲職棒交流賽 樂天桃猿《出賽名單》
2025 亞洲冬季棒球聯盟《台灣山林》登錄名單#95
2026/02/24 樂天桃猿《註冊球員》
2026/03/27 樂天桃猿《開季名單》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000007077,*郭玟毅,KUO Wen Yi,樂天桃猿二軍,AJL022,1,投手,75,R,R,2000-11-09,,178,90,文化大學,0,0,,https://www.cpbl.com.tw/files/atts/0N265549338980889377/75郭玟毅2025.jpg,,1,,AJL022,158,17,"2023/08/29 樂天桃猿《合約所屬球員》
2024/02/26 樂天桃猿《註冊球員》
2024/08/27 樂天桃猿《註銷註冊》
2025/02/27 樂天桃猿《合約所屬球員》
2026/02/24 樂天桃猿《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000007078,杜禹鋒,TU Yu Feng,樂天桃猿二軍,AJL022,4,二壘手,31,R,R,2005-02-22,2024-04-03,174,67,臺灣體大,0,0,,https://www.cpbl.com.tw/files/atts/0N265548943094228118/31杜禹鋒2025.jpg,,1,,AJL022,158,,"2023/08/29 樂天桃猿《合約所屬球員》
2024/02/26 樂天桃猿《註冊球員》
2025/02/27 樂天桃猿《註冊球員》
2025 桃園亞洲職棒交流賽 樂天桃猿《出賽名單》
2026/02/24 樂天桃猿《註冊球員》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000007079,劉俊緯,LIU Jun Wei,味全龍,AAA011,6,游擊手,23,R,R,2004-09-17,2024-04-03,176,72,國立體大,0,0,,https://www.cpbl.com.tw/files/atts/0Q068517768787004562/23劉俊緯2026.jpg,,1,,AAA011,158,,"2023/08/29 味全龍《合約所屬球員》
2024/03/29 味全龍《新註冊》；更改背號 102→23
2025/02/26 味全龍《註冊球員》
2025/03/28 味全龍《開季28人名單》
2025 亞洲冬季棒球聯盟《台灣山林》登錄名單
2026/02/24 味全龍《註冊球員》
2026/03/27 味全龍《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021497849799849722/logo_dragon_large.png
0000007081,黃侰程,HUANG Jun Cheng,味全龍二軍,AAA022,1,投手,104,L,L,2005-03-09,,180,71,壽山高中,0,0,,https://www.cpbl.com.tw/files/atts/0N294458205731475247/104黃侰程.jpg,,1,,AAA022,158,,"2023/08/29 味全龍《合約所屬球員》
2025/02/26 味全龍《合約所屬球員》
2026/02/24 味全龍《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021497849799849722/logo_dragon_large.png
0000007082,*陽念祖,YANG Nian Zu,味全龍二軍,AAA022,6,游擊手,26,R,R,2005-02-08,2024-10-08,178,66,開南大學,0,0,,https://www.cpbl.com.tw/files/atts/0N294458050749307006/26陽念祖.jpg,,1,,AAA022,158,,"2023/08/29 味全龍《合約所屬球員》
2024/08/25 味全龍《新註冊》；更改背號 105→26
2024 亞洲冬季棒球聯盟《台灣海洋》登錄名單
2025/02/26 味全龍《合約所屬球員》
2025/08/16 味全龍《新註冊》
2026/02/24 味全龍《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L021497849799849722/logo_dragon_large.png
0000007083,林柏佑,LIN Bo You,味全龍二軍,AAA022,1,投手,13,R,R,2004-09-02,,175,65,平鎮高中,0,0,,https://www.cpbl.com.tw/files/atts/0P066519881814528197/13林柏佑2026.jpg,,1,,AAA022,158,,"2023/08/29 味全龍《合約所屬球員》
2024 亞洲冬季棒球聯盟《台灣海洋》登錄名單
2025/02/26 味全龍《合約所屬球員》
2025/08/29 味全龍《新註冊》
2026/02/24 味全龍《註冊球員》更換背號106>13",1,http://cpbl.com.tw/files/atts/0L021497849799849722/logo_dragon_large.png
0000007085,張士綸,CHANG Shr Lun,中信兄弟二軍,ACN022,6,游擊手,4,L,R,2005-03-16,2024-06-26,180,78,美和中學,0,1,,https://www.cpbl.com.tw/files/atts/0O058614905470539415/4張士綸2025.png,,1,,ACN022,158,,"2024/02/26 中信兄弟《合約所屬球員》; 更改背號 102→4
2024/06/18 中信兄弟《新註冊》
2024 亞洲冬季棒球聯盟《台灣山林》登錄名單#14
2025/02/26 中信兄弟《註冊球員》
2025 亞洲冬季棒球聯盟《台灣山林》登錄名單#4
2026/02/24 中信兄弟《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021497102437737790/logo_brothers_large.png
0000007086,楊祥禾,YANG Siang He,中信兄弟,ACN011,6,游擊手,6,R,R,2003-01-12,2024-03-31,180,84,文化大學,0,0,,https://www.cpbl.com.tw/files/atts/0O058614092429838629/3楊祥禾2025.png,,1,,ACN011,158,,"2024/02/26 中信兄弟《註冊球員》; 更改背號 103→3
2025/02/26 中信兄弟《註冊球員》
2025/03/28 中信兄弟《開季28人名單》
2025 亞洲冬季棒球聯盟《台灣山林》登錄名單
2026/02/24 中信兄弟《註冊球員》;更換背號3→6",1,http://cpbl.com.tw/files/atts/0L021497102437737790/logo_brothers_large.png
0000007087,胡孟智,HU Meng Chih,中信兄弟二軍,ACN022,2,捕手,52,R,R,2005-08-01,,161,80,臺北市大,0,1,,https://www.cpbl.com.tw/files/atts/0O058598640851544819/52_胡孟智.png,,1,,ACN022,158,,"2023/08/30 中信兄弟《合約所屬球員》
2023/08/31 中信兄弟《新註冊》
2023/09/28 中信兄弟 更改背號 104 →52
2024/02/26 中信兄弟《合約所屬球員》
2025/02/26 中信兄弟《合約所屬球員》
20250830中信兄弟註冊球員
2026/02/24 中信兄弟《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021497102437737790/logo_brothers_large.png
0000007088,徐博瑋,HSU Po Wei,中信兄弟二軍,ACN022,2,捕手,97,R,R,2001-03-11,2024-04-04,178,93,國立體大,0,0,,https://www.cpbl.com.tw/files/atts/0O058613938489465575/97徐博瑋2025.png,,1,,ACN022,158,,"2024/02/26 中信兄弟《註冊球員》；更改背號 105→97
2025/02/26 中信兄弟《註冊球員》
2025 中信兄弟《總冠軍賽32人名單》
2025 亞洲冬季棒球聯盟《台灣山林》登錄名單
2026/02/24 中信兄弟《註冊球員》
2026/03/27 中信兄弟《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021497102437737790/logo_brothers_large.png
0000007089,王念好,WANG Nian Hao,富邦悍將,AEO011,5,三壘手,5,R,R,2005-04-29,2023-10-22,183,96,北科附工,0,1,,https://www.cpbl.com.tw/files/atts/0N265563964441613812/5王念好2026.jpg,,1,,AEO011,158,,"2023/08/31 富邦悍將《新註冊》
2023 亞洲冬季棒球聯盟《中華職棒》登錄名單
2025/02/26 富邦悍將《註冊球員》
2025/03/28 富邦悍將《開季28人名單》
2025 亞洲冬季棒球聯盟《台灣海洋》
2026/02/24 富邦悍將《註冊球員》
2026/03/27 富邦悍將《開季28人名單》
",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000007090,林家勝,LIN Chia Sheng,富邦悍將二軍,AEO022,1,投手,73,L,R,2003-08-26,2024-03-31,178,107,文化大學,0,1,林旺熙,https://www.cpbl.com.tw/files/atts/0O058605912991900264/73林家勝2026.jpg,,1,,AEO022,158,,"2023/08/31 富邦悍將 《註冊球員》
2024 亞洲冬季棒球聯盟《台灣海洋》登錄名單
2025/02/26 富邦悍將《註冊球員》
2025/03/28 富邦悍將《開季28人名單》
2026/02/24 富邦悍將《註冊球員》；更改姓名：林旺熙→林家勝",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000007091,高捷,KAO Jie,富邦悍將二軍,AEO022,4,二壘手,4,L,R,2002-08-22,2025-05-22,178,89,臺灣體大,0,1,,https://www.cpbl.com.tw/files/atts/0N266502862891916799/高捷20264.jpg,,1,,AEO022,158,,"2023/08/31 富邦悍將《合約所屬球員》
2024/02/26 富邦悍將《註冊球員》
2025/02/26 富邦悍將《合約所屬球員》
2025/05/17 富邦悍將《註冊球員》
2026/02/24 富邦悍將《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
